,Unnamed: 0,Rk,Player,Tm,Age,Pos,G,GS,Rush_Att,Rush_Yds,Rush_TD,Rush_1D,Rush_Lng,Rush_Y/A,Rush_Y/G,Rush_Fmb,Year,Player*,PlayerYearTm*,Pos*,Rec_Tgt,Rec_Rec,Rec_Ctch%,Rec_Yds,Rec_Y/R,Rec_TD,Rec_1D,Rec_Lng,Rec_Y/Tgt,Rec_R/G,Rec_Y/G,Rec_Fmb,Pass_Cmp,Pass_Att,Pass_Cmp%,Pass_Yds,Pass_TD,Pass_TD%,Pass_Int,Pass_Int%,Pass_1D,Pass_Lng,Pass_Y/A,Pass_AY/A,Pass_Y/C,Pass_Y/G,Pass_Rate,Pass_QBR,Pass_Sk,Pass_Yds.1,Pass_Sk%,Pass_NY/A,Pass_ANY/A,Pass_4QC,Pass_GWD,QBrec
1900,429,417,Chris Manhertz,CAR,26,te,16,4,0,0,0,0,0,0,0,0,2018,Chris Manhertz,Chris Manhertz2018CAR,TE,5,2,40.0%,52,26.0,1,1,50,10.4,0.1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,435,422,Dion Sims,CHI,27,te,8,4,0,0,0,0,0,0,0,0,2018,Dion Sims,Dion Sims2018CHI,TE,4,2,50.0%,9,4.5,0,0,9,2.3,0.3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,439,426,Hakeem Valles,DET,26,te,3,0,0,0,0,0,0,0,0,0,2018,Hakeem Valles,Hakeem Valles2018DET,TE,3,2,66.7%,11,5.5,0,0,6,3.7,0.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,458,445,Sean Culkin,LAC,25,TE,13,10,0,0,0,0,0,0,0,0,2018,Sean Culkin,Sean Culkin2018LAC,TE,1,1,100.0%,24,24.0,0,1,24,24.0,0.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,466,452,Matt Flanagan,WAS,23,te,3,1,0,0,0,0,0,0,0,0,2018,Matt Flanagan,Matt Flanagan2018WAS,TE,1,1,100.0%,14,14.0,0,1,14,14.0,0.3,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,472,458,Ryan Hewitt,IND,27,te,12,2,0,0,0,0,0,0,0,0,2018,Ryan Hewitt,Ryan Hewitt2018IND,TE,2,1,50.0%,1,1.0,1,1,1,0.5,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,481,467,Khari Lee,BUF,26,te,2,0,0,0,0,0,0,0,0,0,2018,Khari Lee,Khari Lee2018BUF,TE,1,1,100.0%,5,5.0,0,0,5,5.0,0.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,485,471,Johnny Mundt,LAR,24,te,10,0,0,0,0,0,0,0,0,0,2018,Johnny Mundt,Johnny Mundt2018LAR,TE,1,1,100.0%,5,5.0,0,0,5,5.0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,488,474,Richard Rodgers,PHI,26,te,7,0,0,0,0,0,0,0,0,0,2018,Richard Rodgers,Richard Rodgers2018PHI,TE,1,1,100.0%,7,7.0,0,1,7,7.0,0.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,496,481,Tyrone Swoopes,SEA,24,te,1,1,0,0,0,0,0,0,0,0,2018,Tyrone Swoopes,Tyrone Swoopes2018SEA,TE,1,1,100.0%,23,23.0,0,1,23,23.0,1.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,514,499,Jerome Cunningham,DET,27,te,3,0,0,0,0,0,0,0,0,0,2018,Jerome Cunningham,Jerome Cunningham2018DET,TE,1,0,0.0%,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,534,518,Cole Wick,SFO,25,te,5,0,0,0,0,0,0,0,0,0,2018,Cole Wick,Cole Wick2018SFO,TE,1,0,0.0%,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,13,14,Zach Ertz*,PHI,29,TE,15,15,0,0,0,0,0,0,0,0,2019,Zach Ertz,Zach Ertz2019PHI,TE,135,88,65.2%,916,10.4,6,50,30,6.8,5.9,61.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,26,27,Austin Hooper*,ATL,25,TE,13,10,0,0,0,0,0,0,0,0,2019,Austin Hooper,Austin Hooper2019ATL,TE,97,75,77.3%,787,10.5,6,41,35,8.1,5.8,60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,34,34,Tyler Higbee,LAR,26,TE,15,15,0,0,0,0,0,0,0,0,2019,Tyler Higbee,Tyler Higbee2019LAR,TE,89,69,77.5%,734,10.6,3,36,33,8.2,4.6,48.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,43,43,Mark Andrews*,BAL,24,te,15,4,0,0,0,0,0,0,0,0,2019,Mark Andrews,Mark Andrews2019BAL,TE,98,64,65.3%,852,13.3,10,44,51,8.7,4.3,56.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,46,46,Jason Witten,DAL,37,TE,16,16,0,0,0,0,0,0,0,0,2019,Jason Witten,Jason Witten2019DAL,TE,83,63,75.9%,529,8.4,4,27,33,6.4,3.9,33.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,52,52,Dallas Goedert,PHI,24,TE,15,9,0,0,0,0,0,0,0,0,2019,Dallas Goedert,Dallas Goedert2019PHI,TE,87,58,66.7%,607,10.5,5,33,28,7.0,3.9,40.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,59,59,Hunter Henry,LAC,25,TE,12,12,0,0,0,0,0,0,0,0,2019,Hunter Henry,Hunter Henry2019LAC,TE,76,55,72.4%,652,11.9,5,36,30,8.6,4.6,54.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,68,67,Greg Olsen,CAR,34,TE,14,14,0,0,0,0,0,0,0,0,2019,Greg Olsen,Greg Olsen2019CAR,TE,82,52,63.4%,597,11.5,2,34,41,7.3,3.7,42.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,70,69,Mike Gesicki,MIA,24,te,16,5,0,0,0,0,0,0,0,0,2019,Mike Gesicki,Mike Gesicki2019MIA,TE,89,51,57.3%,570,11.2,5,25,34,6.4,3.2,35.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,88,87,Jared Cook*,NOR,32,te,14,7,0,0,0,0,0,0,0,0,2019,Jared Cook,Jared Cook2019NOR,TE,65,43,66.2%,705,16.4,9,32,61,10.8,3.1,50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,89,88,Corey Davis,TEN,24,TE,15,11,0,0,0,0,0,0,0,0,2019,Corey Davis,Corey Davis2019TEN,TE,69,43,62.3%,601,14.0,2,33,38,8.7,2.9,40.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,90,89,Jack Doyle*,IND,29,TE,16,16,0,0,0,0,0,0,0,0,2019,Jack Doyle,Jack Doyle2019IND,TE,72,43,59.7%,448,10.4,4,29,23,6.2,2.7,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,92,90,Tyler Eifert,CIN,29,te,16,4,0,0,0,0,0,0,0,0,2019,Tyler Eifert,Tyler Eifert2019CIN,TE,63,43,68.3%,436,10.1,3,24,27,6.9,2.7,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,102,100,Jacob Hollister,SEA,26,te,11,3,0,0,0,0,0,0,0,0,2019,Jacob Hollister,Jacob Hollister2019SEA,TE,59,41,69.5%,349,8.5,3,16,22,5.9,3.7,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,108,106,Kyle Rudolph,MIN,30,TE,16,16,0,0,0,0,0,0,0,0,2019,Kyle Rudolph,Kyle Rudolph2019MIN,TE,48,39,81.3%,367,9.4,6,24,32,7.6,2.4,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,110,108,Jimmy Graham,GNB,33,TE,16,10,0,0,0,0,0,0,0,0,2019,Jimmy Graham,Jimmy Graham2019GNB,TE,60,38,63.3%,447,11.8,3,23,48,7.5,2.4,27.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,116,114,Jordan Akins,HOU,27,TE,16,9,0,0,0,0,0,0,0,0,2019,Jordan Akins,Jordan Akins2019HOU,TE,55,36,65.5%,418,11.6,2,21,53,7.6,2.3,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,117,115,Cameron Brate,TAM,28,TE,16,6,0,0,0,0,0,0,0,0,2019,Cameron Brate,Cameron Brate2019TAM,TE,55,36,65.5%,311,8.6,4,21,37,5.7,2.3,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,123,120,Irv Smith Jr.,MIN,21,te,16,7,0,0,0,0,0,0,0,0,2019,Irv Smith Jr.,Irv Smith Jr.2019MIN,TE,47,36,76.6%,311,8.6,2,17,29,6.6,2.3,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,133,130,Darren Fells,HOU,33,TE,16,14,0,0,0,0,0,0,0,0,2019,Darren Fells,Darren Fells2019HOU,TE,48,34,70.8%,341,10.0,7,22,24,7.1,2.1,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,134,131,Ryan Griffin,NYJ,29,TE,13,13,0,0,0,0,0,0,0,0,2019,Ryan Griffin,Ryan Griffin2019NYJ,TE,41,34,82.9%,320,9.4,5,19,45,7.8,2.6,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
